,0,1,2
515,person803_virus_1436.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1202, 31, 69, 17], [11, 31, 69, 17], [1196, 8, 76, 17], [5, 8, 76, 17]]",text
516,person95_bacteria_463.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [906, 31, 75, 21], [11, 31, 75, 21], [900, 8, 51, 17], [5, 8, 51, 17]]",text
517,person1310_bacteria_3300.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 85, 21], [1298, 31, 50, 17], [11, 31, 50, 17], [1292, 8, 100, 21], [5, 8, 104, 21]]",text
518,person1661_virus_2873.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 72, 21], [1506, 31, 72, 17], [11, 31, 72, 17], [1499, 8, 65, 17], [0, 8, 69, 17]]",text
519,IM-0734-0001.jpeg,"[[6, 143, 120, 17], [5, 98, 58, 17], [0, 68, 85, 21], [2478, 31, 54, 21], [11, 31, 54, 21], [2472, 8, 40, 17], [5, 8, 40, 17]]",text
520,NORMAL2-IM-0807-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1402, 31, 67, 17], [11, 31, 67, 17], [1396, 8, 59, 17], [5, 8, 59, 17]]",text
521,person1016_virus_1704.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1242, 31, 81, 17], [12, 31, 80, 17], [1236, 8, 70, 17], [5, 8, 70, 17]]",text
522,person3_virus_16.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1162, 31, 79, 21], [11, 31, 79, 21], [1156, 8, 60, 21], [5, 8, 60, 21]]",text
523,person100_bacteria_477.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [930, 31, 68, 17], [11, 31, 68, 17], [924, 8, 58, 21], [5, 8, 58, 21]]",text
524,IM-0710-0001.jpeg,"[[6, 143, 120, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1816, 31, 56, 21], [11, 31, 56, 21], [1810, 8, 73, 17], [5, 8, 73, 17]]",text
525,person1180_virus_2015.jpeg,"[[0, 143, 126, 17], [5, 98, 62, 17], [0, 68, 74, 21], [992, 31, 69, 21], [11, 31, 69, 21], [986, 8, 47, 17], [5, 8, 47, 17]]",text
526,person1486_bacteria_3885.jpeg,"[[5, 143, 119, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1354, 31, 32, 17], [11, 31, 32, 17], [1348, 8, 48, 17], [5, 8, 48, 17]]",text
527,IM-0549-0001-0001.jpeg,"[[5, 143, 119, 17], [5, 98, 58, 17], [0, 68, 85, 21], [1602, 31, 39, 21], [11, 31, 39, 21], [1595, 8, 47, 17], [0, 8, 51, 17]]",text
528,person501_bacteria_2115.jpeg,"[[6, 143, 120, 17], [5, 98, 58, 17], [0, 68, 74, 21], [978, 31, 54, 17], [11, 31, 54, 17], [971, 8, 40, 17], [0, 8, 44, 17]]",text
529,person1675_virus_2891.jpeg,"[[0, 143, 126, 17], [5, 98, 62, 17], [0, 68, 74, 21], [858, 31, 56, 17], [11, 31, 56, 17], [852, 8, 61, 21], [5, 8, 61, 21]]",text
530,person161_bacteria_757.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [761, 31, 33, 17], [10, 31, 33, 17], [756, 8, 54, 21], [5, 8, 54, 21]]",text
531,IM-0027-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 72, 21], [2177, 31, 74, 17], [11, 31, 74, 17], [2171, 8, 60, 21], [5, 8, 60, 21]]",text
532,NORMAL2-IM-0281-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1946, 31, 69, 17], [11, 31, 69, 17], [1940, 8, 77, 17], [5, 8, 77, 17]]",text
533,person537_bacteria_2261.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 85, 21], [1010, 31, 66, 21], [11, 31, 66, 21], [1004, 8, 72, 21], [5, 8, 72, 21]]",text
534,person778_virus_1408.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 85, 21], [802, 31, 71, 17], [11, 31, 71, 17], [796, 8, 54, 17], [5, 8, 54, 17]]",text
535,person1590_bacteria_4174.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 85, 21], [1866, 31, 62, 17], [11, 31, 62, 17], [1859, 8, 42, 17], [0, 8, 46, 17]]",text
536,NORMAL2-IM-0872-0001.jpeg,"[[6, 143, 120, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1062, 31, 68, 21], [11, 31, 68, 21], [1056, 8, 47, 17], [5, 8, 47, 17]]",text
537,NORMAL2-IM-1167-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 85, 21], [1776, 31, 46, 21], [11, 31, 46, 21], [1770, 8, 55, 21], [5, 8, 55, 21]]",text
538,person275_bacteria_1294.jpeg,"[[0, 143, 126, 17], [5, 98, 62, 17], [0, 68, 83, 21], [1198, 31, 64, 17], [11, 31, 64, 17], [1192, 8, 49, 21], [5, 8, 49, 21]]",text
539,person1697_bacteria_4496.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1225, 31, 46, 21], [10, 31, 46, 21], [1220, 8, 56, 21], [5, 8, 56, 21]]",text
540,person312_bacteria_1456.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 72, 21], [1514, 31, 46, 17], [11, 31, 46, 17], [1508, 8, 40, 17], [5, 8, 40, 17]]",text
541,person391_bacteria_1782.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1498, 31, 48, 17], [11, 31, 48, 17], [1492, 8, 68, 17], [5, 8, 68, 17]]",text
542,person41_bacteria_209.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 63, 21], [730, 31, 58, 17], [11, 31, 58, 17], [723, 8, 54, 17], [0, 8, 58, 17]]",text
543,person1_bacteria_2.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1145, 31, 88, 21], [10, 31, 88, 21], [1140, 8, 28, 17], [5, 8, 28, 17]]",text
544,person1397_virus_2400.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1082, 31, 28, 17], [11, 31, 28, 17], [1075, 8, 62, 17], [0, 8, 66, 17]]",text
545,person693_bacteria_2590.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 85, 21], [914, 31, 94, 17], [11, 31, 106, 17], [908, 8, 79, 21], [5, 8, 79, 21]]",text
546,person1644_bacteria_4358.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [946, 31, 52, 17], [11, 31, 52, 17], [940, 8, 64, 17], [5, 8, 64, 17]]",text
547,person1172_virus_1977.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1498, 31, 76, 17], [11, 31, 76, 17], [1492, 8, 67, 17], [5, 8, 67, 17]]",text
548,person124_virus_249.jpeg,"[[6, 143, 120, 17], [5, 98, 58, 17], [0, 68, 85, 21], [1129, 31, 63, 17], [10, 31, 63, 17], [1124, 8, 61, 17], [5, 8, 61, 17]]",text
549,person1058_bacteria_2992.jpeg,"[[6, 143, 120, 17], [5, 98, 62, 17], [0, 68, 72, 21], [1017, 31, 37, 17], [10, 31, 37, 17], [1011, 8, 40, 21], [0, 8, 44, 21]]",text
550,IM-0666-0001-0002.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1385, 31, 86, 17], [10, 31, 86, 17], [1380, 8, 61, 17], [5, 8, 61, 17]]",text
551,person475_virus_972.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 85, 21], [1026, 31, 49, 17], [11, 31, 49, 17], [1020, 8, 57, 21], [5, 8, 57, 21]]",text
552,person113_virus_216.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [978, 31, 87, 21], [12, 31, 86, 21], [972, 8, 50, 21], [5, 8, 50, 21]]",text
553,person498_bacteria_2101.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [52, 68, 20, 17], [0, 68, 45, 21], [1384, 31, 51, 21], [12, 31, 50, 21], [1378, 8, 83, 17], [5, 8, 83, 17]]",text
554,person19_bacteria_58.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [746, 31, 46, 17], [11, 31, 46, 17], [740, 8, 68, 17], [5, 8, 68, 17]]",text
555,IM-0453-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1668, 31, 81, 17], [11, 31, 81, 17], [1662, 8, 84, 17], [5, 8, 84, 17]]",text
556,NORMAL2-IM-0967-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1750, 31, 57, 17], [11, 31, 57, 17], [1744, 8, 93, 21], [5, 8, 93, 21]]",text
557,NORMAL2-IM-0648-0001.jpeg,"[[0, 143, 126, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1368, 31, 66, 17], [12, 31, 65, 17], [1362, 8, 72, 17], [5, 8, 72, 17]]",text
558,person1150_bacteria_3095.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 85, 21], [1603, 31, 70, 17], [11, 31, 70, 17], [1597, 8, 51, 17], [5, 8, 51, 17]]",text
559,person292_virus_600.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 85, 21], [1346, 31, 65, 17], [11, 31, 65, 17], [1340, 8, 64, 21], [5, 8, 64, 21]]",text
560,person1680_bacteria_4455.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 85, 21], [889, 31, 53, 17], [10, 31, 53, 17], [885, 8, 76, 17], [6, 8, 76, 17]]",text
561,person920_virus_1577.jpeg,"[[0, 143, 126, 17], [5, 98, 58, 17], [0, 68, 74, 21], [792, 31, 42, 17], [11, 31, 42, 17], [785, 8, 76, 17], [0, 8, 80, 17]]",text
562,person1303_virus_2243.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1330, 31, 44, 21], [12, 31, 43, 21], [1324, 8, 43, 17], [5, 8, 43, 17]]",text
563,person1240_bacteria_3196.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [775, 31, 65, 17], [11, 31, 65, 17], [768, 8, 53, 21], [0, 8, 57, 21]]",text
564,NORMAL2-IM-1292-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1448, 31, 58, 17], [11, 31, 58, 17], [1442, 8, 65, 21], [5, 8, 65, 21]]",text
565,person1082_virus_1794.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1137, 31, 49, 21], [10, 31, 49, 21], [1132, 8, 57, 21], [5, 8, 57, 21]]",text
566,IM-0626-0001-0002.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 85, 21], [1634, 31, 77, 17], [11, 31, 77, 17], [1627, 8, 60, 17], [0, 8, 64, 17]]",text
567,person943_bacteria_2868.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1352, 31, 28, 17], [11, 31, 28, 17], [1346, 8, 35, 17], [5, 8, 35, 17]]",text
568,person105_virus_192.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1002, 31, 53, 17], [11, 31, 53, 17], [995, 8, 78, 21], [0, 8, 82, 21]]",text
569,IM-0540-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 63, 21], [1402, 31, 82, 21], [11, 31, 82, 21], [1397, 8, 46, 17], [6, 8, 46, 17]]",text
570,NORMAL2-IM-0944-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [2471, 31, 51, 17], [10, 31, 51, 17], [2466, 8, 94, 21], [5, 8, 94, 21]]",text
571,person880_bacteria_2804.jpeg,"[[0, 143, 126, 17], [5, 98, 58, 17], [0, 68, 85, 21], [930, 31, 40, 17], [11, 31, 40, 17], [923, 8, 43, 17], [0, 8, 47, 17]]",text
572,person1096_virus_1816.jpeg,"[[0, 143, 126, 17], [5, 98, 62, 17], [0, 68, 74, 21], [906, 31, 94, 21], [11, 31, 94, 21], [900, 8, 52, 17], [5, 8, 52, 17]]",text
573,NORMAL2-IM-0315-0001.jpeg,"[[5, 143, 119, 17], [5, 98, 58, 17], [0, 68, 85, 21], [1348, 31, 57, 17], [11, 31, 57, 17], [1341, 8, 50, 17], [0, 8, 54, 17]]",text
574,person538_bacteria_2268.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 63, 21], [1091, 31, 54, 17], [10, 31, 54, 17], [1086, 8, 78, 21], [5, 8, 78, 21]]",text
575,NORMAL2-IM-1102-0001.jpeg,"[[6, 143, 120, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1696, 31, 44, 17], [11, 31, 44, 17], [1690, 8, 62, 17], [5, 8, 62, 17]]",text
576,person747_bacteria_2650.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 85, 21], [906, 31, 72, 17], [11, 31, 72, 17], [900, 8, 53, 17], [5, 8, 53, 17]]",text
577,NORMAL2-IM-0340-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1198, 31, 53, 17], [11, 31, 53, 17], [1192, 8, 76, 17], [5, 8, 76, 17]]",text
578,IM-0523-0001-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1248, 31, 34, 21], [12, 31, 33, 21], [1241, 8, 68, 17], [0, 8, 72, 17]]",text
579,person276_bacteria_1296.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 85, 21], [850, 31, 32, 17], [11, 31, 32, 17], [844, 8, 54, 17], [5, 8, 54, 17]]",text
580,person1180_virus_2012.jpeg,"[[6, 143, 120, 17], [5, 98, 62, 17], [0, 68, 74, 21], [874, 31, 61, 17], [11, 31, 61, 17], [868, 8, 69, 17], [5, 8, 69, 17]]",text
581,person820_virus_1456.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1622, 31, 73, 17], [11, 31, 73, 17], [1616, 8, 54, 17], [5, 8, 54, 17]]",text
582,person930_bacteria_2855.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [850, 31, 51, 17], [12, 31, 50, 17], [844, 8, 54, 21], [5, 8, 54, 21]]",text
583,person442_virus_899.jpeg,"[[0, 143, 126, 17], [5, 98, 62, 17], [0, 68, 74, 21], [978, 31, 61, 17], [11, 31, 61, 17], [972, 8, 79, 17], [5, 8, 79, 17]]",text
584,person332_bacteria_1535.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [809, 31, 44, 17], [10, 31, 44, 17], [805, 8, 51, 17], [6, 8, 51, 17]]",text
585,IM-0575-0001.jpeg,"[[6, 143, 120, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1201, 31, 50, 17], [10, 31, 50, 17], [1195, 8, 57, 21], [0, 8, 61, 21]]",text
586,IM-0473-0001.jpeg,"[[0, 143, 124, 17], [5, 98, 62, 17], [0, 68, 85, 21], [1463, 31, 48, 17], [10, 31, 48, 17], [1457, 8, 53, 17], [0, 8, 57, 17]]",text
587,IM-0551-0001-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 85, 21], [1584, 31, 67, 17], [11, 31, 67, 17], [1579, 8, 33, 21], [6, 8, 33, 21]]",text
588,IM-0010-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 85, 21], [1779, 31, 69, 17], [11, 31, 69, 17], [1773, 8, 69, 17], [5, 8, 69, 17]]",text
589,person87_bacteria_433.jpeg,"[[5, 143, 119, 17], [5, 98, 58, 17], [0, 68, 74, 21], [969, 31, 88, 17], [10, 31, 88, 17], [964, 8, 47, 17], [5, 8, 47, 17]]",text
590,person153_virus_304.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1065, 31, 57, 17], [10, 31, 57, 17], [1059, 8, 88, 17], [0, 8, 92, 17]]",text
591,person1784_bacteria_4631.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 85, 21], [794, 31, 76, 17], [12, 31, 75, 17], [788, 8, 40, 17], [5, 8, 40, 17]]",text
592,IM-0700-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 72, 21], [1900, 31, 94, 17], [11, 31, 93, 17], [1894, 8, 92, 21], [5, 8, 92, 21]]",text
593,person647_virus_1228.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 61, 21], [1322, 31, 71, 17], [11, 31, 71, 17], [1317, 8, 57, 17], [6, 8, 57, 17]]",text
594,IM-0129-0001.jpeg,"[[0, 143, 126, 17], [5, 98, 62, 17], [0, 68, 85, 21], [1289, 31, 52, 21], [10, 31, 52, 21], [1284, 8, 43, 21], [5, 8, 43, 21]]",text
595,IM-0035-0001.jpeg,"[[5, 143, 119, 17], [5, 98, 58, 17], [0, 68, 85, 21], [2386, 31, 41, 21], [11, 31, 41, 21], [2380, 8, 50, 17], [5, 8, 50, 17]]",text
596,NORMAL2-IM-0649-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [52, 68, 22, 17], [0, 68, 45, 21], [1423, 31, 68, 17], [10, 31, 68, 17], [1418, 8, 71, 17], [5, 8, 71, 17]]",text
597,person624_bacteria_2497.jpeg,"[[0, 143, 126, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1348, 31, 60, 17], [11, 31, 60, 17], [1342, 8, 49, 17], [5, 8, 49, 17]]",text
598,person1184_bacteria_3132.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [922, 31, 42, 21], [11, 31, 42, 21], [916, 8, 72, 17], [5, 8, 72, 17]]",text
599,person1161_virus_1948.jpeg,"[[5, 143, 119, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1324, 31, 49, 17], [11, 31, 49, 17], [1318, 8, 68, 17], [5, 8, 68, 17]]",text
600,person1446_bacteria_3740.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1154, 31, 78, 17], [11, 31, 78, 17], [1148, 8, 90, 17], [5, 8, 90, 17]]",text
601,person390_bacteria_1781.jpeg,"[[5, 143, 119, 17], [5, 98, 62, 17], [52, 68, 22, 17], [0, 68, 45, 21], [1450, 31, 65, 17], [11, 31, 65, 17], [1445, 8, 59, 17], [6, 8, 59, 17]]",text
602,person77_bacteria_376.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [930, 31, 54, 17], [11, 31, 54, 17], [924, 8, 70, 21], [5, 8, 70, 21]]",text
603,person1009_virus_1694.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 85, 21], [1426, 31, 55, 17], [11, 31, 55, 17], [1419, 8, 64, 17], [0, 8, 68, 17]]",text
604,person1941_bacteria_4863.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 63, 21], [1266, 31, 89, 21], [11, 31, 89, 21], [1260, 8, 77, 17], [5, 8, 77, 17]]",text
605,person1059_virus_1758.jpeg,"[[0, 143, 126, 17], [5, 98, 58, 17], [0, 68, 74, 21], [842, 31, 62, 17], [11, 31, 62, 17], [836, 8, 95, 17], [5, 8, 95, 17]]",text
606,IM-0099-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1768, 31, 42, 17], [11, 31, 42, 17], [1761, 8, 58, 17], [0, 8, 62, 17]]",text
607,NORMAL2-IM-0841-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 63, 21], [2038, 31, 46, 17], [11, 31, 46, 17], [2032, 8, 63, 17], [5, 8, 63, 17]]",text
608,person1343_bacteria_3415.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [52, 68, 22, 17], [0, 68, 45, 21], [1281, 31, 58, 17], [10, 31, 58, 17], [1276, 8, 79, 17], [5, 8, 79, 17]]",text
609,NORMAL2-IM-0956-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [52, 68, 20, 17], [0, 68, 45, 21], [1240, 31, 54, 17], [11, 31, 54, 17], [1235, 8, 50, 17], [5, 8, 51, 17]]",text
610,person37_bacteria_186.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 85, 21], [1034, 31, 61, 17], [11, 31, 61, 17], [1028, 8, 39, 21], [5, 8, 39, 21]]",text
611,person281_bacteria_1332.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [898, 31, 63, 17], [11, 31, 63, 17], [892, 8, 40, 17], [5, 8, 40, 17]]",text
612,person807_virus_1441.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 85, 21], [1578, 31, 56, 21], [11, 31, 56, 21], [1572, 8, 61, 17], [5, 8, 61, 17]]",text
613,NORMAL2-IM-0013-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 83, 21], [2071, 31, 83, 17], [12, 31, 82, 17], [2065, 8, 68, 17], [5, 8, 68, 17]]",text
614,person1278_virus_2201.jpeg,"[[6, 143, 120, 17], [5, 98, 62, 17], [0, 68, 85, 21], [1226, 31, 85, 17], [11, 31, 85, 17], [1220, 8, 60, 17], [5, 8, 60, 17]]",text
615,person148_virus_298.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 85, 21], [1442, 31, 41, 17], [11, 31, 41, 17], [1436, 8, 79, 21], [5, 8, 79, 21]]",text
616,IM-0029-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 85, 21], [2248, 31, 47, 17], [10, 31, 47, 17], [2243, 8, 79, 21], [5, 8, 79, 21]]",text
617,person533_bacteria_2245.jpeg,"[[6, 143, 120, 17], [5, 98, 62, 17], [0, 68, 72, 21], [954, 31, 47, 17], [11, 31, 47, 17], [948, 8, 57, 17], [5, 8, 57, 17]]",text
618,NORMAL2-IM-0437-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1340, 31, 68, 17], [11, 31, 68, 17], [1334, 8, 56, 17], [5, 8, 56, 17]]",text
619,NORMAL2-IM-1178-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 72, 21], [1494, 31, 79, 21], [11, 31, 79, 21], [1488, 8, 83, 21], [5, 8, 83, 21]]",text
620,person323_virus_656.jpeg,"[[0, 143, 126, 17], [5, 98, 58, 17], [0, 68, 85, 21], [1714, 31, 40, 17], [11, 31, 40, 17], [1707, 8, 68, 17], [0, 8, 72, 17]]",text
621,IM-0133-0001.jpeg,"[[5, 143, 119, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1374, 31, 51, 21], [11, 31, 51, 21], [1368, 8, 62, 17], [5, 8, 62, 17]]",text
622,person649_virus_1231.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [52, 68, 22, 17], [0, 68, 45, 21], [1098, 31, 34, 21], [11, 31, 34, 21], [1092, 8, 78, 17], [5, 8, 78, 17]]",text
623,person266_bacteria_1244.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 83, 21], [898, 31, 85, 17], [11, 31, 85, 17], [892, 8, 59, 17], [5, 8, 59, 17]]",text
624,person1249_virus_2118.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 72, 21], [1569, 31, 35, 17], [10, 31, 35, 17], [1564, 8, 43, 17], [5, 8, 43, 17]]",text
625,person774_virus_1403.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [52, 68, 20, 17], [0, 68, 45, 21], [746, 31, 36, 17], [11, 31, 36, 17], [740, 8, 43, 17], [5, 8, 43, 17]]",text
626,person146_bacteria_700.jpeg,"[[0, 143, 126, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1074, 31, 68, 21], [11, 31, 68, 21], [1067, 8, 58, 17], [0, 8, 62, 17]]",text
627,person1702_bacteria_4510.jpeg,"[[0, 143, 126, 17], [5, 98, 62, 17], [0, 68, 74, 21], [874, 31, 48, 17], [11, 31, 48, 17], [868, 8, 51, 17], [5, 8, 51, 17]]",text
628,person1414_bacteria_3628.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1194, 31, 35, 17], [11, 31, 35, 17], [1188, 8, 58, 17], [5, 8, 58, 17]]",text
629,person1433_bacteria_3701.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1137, 31, 55, 17], [10, 31, 55, 17], [1131, 8, 75, 21], [0, 8, 79, 21]]",text
630,person957_bacteria_2882.jpeg,"[[5, 143, 119, 17], [5, 98, 58, 17], [0, 68, 74, 21], [810, 31, 52, 17], [12, 31, 51, 17], [803, 8, 40, 17], [0, 8, 44, 17]]",text
631,person894_virus_1546.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1274, 31, 47, 17], [11, 31, 47, 17], [1268, 8, 60, 21], [5, 8, 60, 21]]",text
632,person1737_bacteria_4573.jpeg,"[[6, 143, 120, 17], [5, 98, 62, 17], [0, 68, 85, 21], [1978, 31, 46, 17], [11, 31, 46, 17], [1972, 8, 64, 17], [5, 8, 64, 17]]",text
633,NORMAL2-IM-0659-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1344, 31, 94, 17], [11, 31, 107, 17], [1338, 8, 51, 17], [5, 8, 51, 17]]",text
634,person1551_virus_2692.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 72, 21], [1026, 31, 79, 17], [11, 31, 79, 17], [1020, 8, 46, 17], [5, 8, 46, 17]]",text
635,person463_virus_953.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1211, 31, 40, 17], [10, 31, 40, 17], [1206, 8, 65, 17], [5, 8, 65, 17]]",text
636,person368_bacteria_1678.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [706, 31, 37, 17], [11, 31, 37, 17], [700, 8, 44, 17], [5, 8, 44, 17]]",text
637,person115_virus_219.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1618, 31, 81, 17], [11, 31, 81, 17], [1611, 8, 58, 21], [0, 8, 62, 21]]",text
638,IM-0557-0001.jpeg,"[[6, 143, 120, 17], [5, 98, 58, 17], [0, 68, 74, 21], [2348, 31, 75, 17], [11, 31, 75, 17], [2342, 8, 87, 17], [5, 8, 87, 17]]",text
639,person444_bacteria_1927.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1177, 31, 66, 17], [10, 31, 66, 17], [1172, 8, 83, 17], [5, 8, 83, 17]]",text
640,person139_virus_283.jpeg,"[[0, 143, 126, 17], [5, 98, 62, 17], [0, 68, 85, 21], [1481, 31, 50, 21], [10, 31, 50, 21], [1476, 8, 68, 17], [5, 8, 68, 17]]",text
641,person57_bacteria_271.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 85, 21], [1398, 31, 33, 17], [11, 31, 33, 17], [1392, 8, 30, 17], [5, 8, 30, 17]]",text
